,movieId,avg_rating
394,44199.0,3.892560975609756
395,44555.0,4.199038891372374
396,45442.0,2.6754716981132076
397,45672.0,2.942316209034544
398,45728.0,3.5490814367973678
399,46723.0,3.648534860222297
400,46948.0,3.2888120678818353
401,47394.0,3.448170731707317
402,47518.0,3.2592491838955384
403,47610.0,3.811192325262677
404,47629.0,3.7224061810154527
405,47642.0,2.875
406,48043.0,3.606293706293706
407,48304.0,3.6398988682879847
408,48326.0,3.1039156626506026
409,48394.0,3.9903975832119545
410,48516.0,4.119454939083924
411,48593.0,2.9332298136645965
412,48738.0,3.858284126432789
413,48774.0,3.892078853046595
414,48780.0,4.078294535411324
415,48997.0,3.659270998415214
416,49130.0,3.5012820512820513
417,49272.0,3.823918053777209
418,49280.0,3.390625
419,49530.0,3.8637810859650634
420,49910.0,3.691011235955056
421,50068.0,3.8181818181818183
422,50442.0,3.308350100603622
423,50601.0,3.4287336740488357
424,50794.0,3.220057306590258
425,51077.0,2.495084269662921
426,51086.0,3.1135425268373247
427,51091.0,3.3726758286176235
428,51412.0,3.217298578199052
429,51418.0,3.2436974789915967
430,51540.0,3.7012285375962106
431,51575.0,2.708835341365462
432,51931.0,3.6045415595544132
433,51935.0,3.6247837904620708
434,52245.0,3.058794466403162
435,52281.0,3.6683663652106984
436,52321.0,3.2752293577981653
437,52328.0,3.626580768313052
438,52448.0,3.281725888324873
439,52458.0,3.293368467281511
440,52604.0,3.7198983580922595
441,52644.0,2.9920289855072464
442,52694.0,2.922312556458898
443,52712.0,3.1635802469135803
444,52952.0,3.8082394783639595
445,52973.0,3.463485316846986
446,52975.0,3.3378926038500505
447,53125.0,3.411864406779661
448,53129.0,3.6571633924293243
449,53207.0,2.932636469221835
450,53318.0,3.645732130464955
451,53322.0,3.5186653214182764
452,53519.0,3.559568924680246
453,53550.0,3.6043380703066568
454,53921.0,3.25
455,53953.0,3.3388977212506625
456,53972.0,3.500077603600807
457,53996.0,3.1588820008550664
458,54259.0,3.815308213778969
459,54286.0,3.9456985653314134
460,54736.0,3.5542809177392276
461,54775.0,3.087140439932318
462,54780.0,2.9991568296795954
463,54787.0,3.227803738317757
464,54997.0,3.7401310775796373
465,54999.0,3.2942193675889326
466,55052.0,3.744373479318735
467,55080.0,3.297400611620795
468,55094.0,3.5763962065331927
469,55116.0,3.4151785714285716
470,55118.0,3.8160919540229883
471,55232.0,3.1681102362204725
472,55276.0,3.721309370988447
473,55286.0,3.4953560371517027
474,55290.0,3.8055623026475587
475,55363.0,3.631958350020024
476,55729.0,3.3047945205479454
477,55765.0,3.8094713656387666
478,55814.0,3.8868322399250235
479,55820.0,3.9979735043252074
480,55830.0,3.1791292001893043
481,55946.0,2.972151898734177
482,55995.0,2.9228014325507363
483,56145.0,3.5020408163265304
484,56156.0,3.0018879798615483
485,56171.0,3.119300651354131
486,56174.0,3.5019655034095467
487,56339.0,3.7435448577680526
488,56367.0,3.7635041149878288
489,56587.0,3.589567211235311
490,56607.0,3.781589958158996
491,56633.0,3.25
492,56757.0,3.5066990453860325
493,56775.0,3.2613296812749004
494,56782.0,3.9624929814710836
495,56941.0,3.5068785578747628
496,57353.0,3.392384105960265
497,57368.0,3.3124565670604587
498,57528.0,3.3053295362082995
499,57669.0,3.8774716369529982
500,58025.0,3.041817243159525
501,58078.0,3.3204697986577183
502,58103.0,3.286257124762508
503,58162.0,3.2667964946445958
504,58295.0,3.613533310080223
505,58303.0,3.945712037765539
506,58306.0,3.624617737003058
507,58806.0,3.095873786407767
508,58839.0,2.8753280839895012
509,58975.0,2.8265107212475633
510,59016.0,3.303437967115097
511,59103.0,3.291512915129151
512,59107.0,3.1724137931034484
513,59141.0,3.553225806451613
514,59256.0,3.083955223880597
515,59362.0,3.0180722891566263
516,59369.0,3.7758620689655173
517,59387.0,3.935214626391097
518,59501.0,3.2345436702649657
519,59900.0,2.593560933448574
520,60069.0,4.008884179639742
521,60072.0,3.2572125583368687
522,60126.0,3.186415220293725
523,60397.0,3.086424957841484
524,60753.0,3.697547683923706
525,61132.0,3.373531331592689
526,61248.0,3.1026490066225167
527,61323.0,3.53485254691689
528,61352.0,3.5321477428180574
529,61697.0,2.9195205479452055
530,62081.0,3.270220588235294
531,62644.0,3.8342911877394634
532,63853.0,3.184250764525994
533,64957.0,3.6106232597986723
534,16.0,3.7955110396256764
535,17.0,3.9522270706405402
536,29.0,3.920885116702031
537,36.0,3.9315818281335524
538,50.0,4.300188962561792
539,73.0,3.794658493870403
540,82.0,4.010845588235294
541,97.0,3.984981684981685
542,123.0,3.9857716161984675
543,125.0,3.741662110442865
544,155.0,3.3953752843062928
545,160.0,2.6065981850264683
546,162.0,3.9874383477188657
547,175.0,3.5252285513361463
548,176.0,3.8479056527043514
549,194.0,3.842241379310345
550,198.0,3.416912738010386
551,232.0,4.022800552740673
552,235.0,3.658548396285535
553,246.0,4.004337539432177
554,247.0,3.8197315923104824
555,273.0,3.1225690276110445
556,290.0,3.9872484791764156
557,301.0,3.51340206185567
558,307.0,3.9722507049474496
559,309.0,3.640557939914163
560,322.0,3.6868589743589744
561,334.0,3.81377245508982
562,337.0,3.750168002067718
563,348.0,3.6826607226654153
564,363.0,3.9954407294832825
565,373.0,3.7737116228070176
566,441.0,3.6814545454545455
567,446.0,3.8923811918531555
568,475.0,3.903472831918837
569,492.0,3.661917482932621
570,501.0,3.8289599236641223
571,523.0,3.6500530222693532
572,529.0,3.834334506135759
573,535.0,3.7706952235254123
574,549.0,3.892929292929293
575,555.0,3.8041960093896714
576,568.0,3.551898734177215
577,581.0,3.9857142857142858
578,589.0,3.9389999353127627
579,608.0,4.105347410145977
580,728.0,3.811598075895243
581,735.0,3.511056511056511
582,759.0,3.850785340314136
583,778.0,4.0079928952042625
584,800.0,4.062516591452084
585,866.0,3.7141895933014353
586,899.0,4.02758537371134
587,903.0,4.12129043498461
588,904.0,4.232552144363722
589,916.0,4.059152401987852
590,926.0,4.174582798459563
591,940.0,3.858011937557392
592,953.0,4.016309385863267
593,969.0,4.065842047096829
594,994.0,3.999460625674218
595,1023.0,3.743119266055046
596,1036.0,3.9297090593708113
597,1041.0,4.044607190412783
598,1060.0,3.828221144881596
599,1080.0,3.979967948717949
600,1086.0,4.020443836449308
601,1111.0,3.9514563106796117
602,1120.0,3.549975903614458
603,1132.0,4.069319241529375
604,1136.0,4.155153873726253
605,1147.0,4.131454816285998
606,1148.0,4.134643676808097
607,1172.0,4.1235450910706355
608,1177.0,3.8558746736292426
609,1184.0,3.7516339869281046
610,1185.0,3.878139534883721
611,1192.0,3.9239592183517416
612,1196.0,4.142536321183033
613,1199.0,4.012835365853658
614,1206.0,3.9829663887441376
615,1208.0,4.106593129303198
616,1213.0,4.17828875746609
617,1214.0,4.047350211875771
618,1216.0,3.840966921119593
619,1217.0,4.146277556920853
620,1219.0,4.06520614110747
621,1224.0,4.092332723205207
622,1234.0,4.1470453241537575
623,1240.0,3.8920124223602484
624,1242.0,3.935800218738607
625,1245.0,3.960110240789092
626,1264.0,4.0054704595186
627,1273.0,4.011166666666667
628,1277.0,3.7835331372992536
629,1279.0,3.84110247872734
630,1280.0,4.114931237721022
631,1285.0,3.73295631825273
632,1289.0,3.9437519974432726
633,1293.0,3.9729799059427107
634,1299.0,4.058576092415872
635,1354.0,3.849469964664311
636,1357.0,3.852850539291217
637,1358.0,3.97801033249437
638,1394.0,3.871369539551358
639,1449.0,3.92106811828748
640,1517.0,3.404673690710509
641,1537.0,3.873971416197488
642,1545.0,3.8467374810318664
643,1584.0,3.6672594142259416
644,1587.0,3.192183019573619
645,1610.0,3.8575790081689907
646,1625.0,3.8453852752687085
647,1635.0,3.768561765179578
648,1639.0,3.6072096794312087
649,1641.0,3.706766917293233
650,1643.0,3.8609756097560974
651,1648.0,3.5458937198067635
652,1658.0,3.184623166413758
653,1672.0,3.611013021408078
654,1673.0,3.6792932502860047
655,1674.0,3.8301655183337293
656,1678.0,3.6939128664495113
657,1683.0,3.688655672163918
658,1684.0,3.5194401244167963
659,1701.0,3.4679160419790107
660,1704.0,4.068090855788105
661,1719.0,3.9827194752774973
662,1730.0,3.6584340514976352
663,1784.0,3.7836606441476826
664,1794.0,3.512380191693291
665,1799.0,3.5387055837563453
666,1834.0,3.870835952231301
667,1836.0,3.2954682779456195
668,1883.0,3.3338756326825743
669,1892.0,3.381859011911736
670,1914.0,3.808041958041958
671,1952.0,3.9680557472057405
672,1954.0,3.7267862226017647
673,1957.0,3.6952041963282127
674,1960.0,3.827187807276303
675,1961.0,3.9116602687140114
676,1962.0,3.6841763294682126
677,2020.0,3.8559174684131214
678,2064.0,3.8658521381373894
679,2081.0,3.5130474176985804
680,2095.0,2.8089480048367594
681,2108.0,3.595860991800078
682,2136.0,2.8157817541801116
683,2144.0,3.6182582640634062
684,2150.0,3.6460120279996056
685,2160.0,3.740125720272394
686,2174.0,3.4727466041748034
687,2194.0,3.8751418198320855
688,2243.0,3.682555940750079
689,2248.0,3.8291907514450867
690,2252.0,3.057815223707147
691,2263.0,3.1241699867197874
692,2266.0,2.859635811836115
693,2268.0,3.811847176450874
694,2291.0,3.722711513171004
695,2294.0,3.2492016605460643
696,2302.0,3.5715316615551145
697,2312.0,3.722784368457781
698,2331.0,3.352299298519096
699,2333.0,3.810056449926824
700,2348.0,3.548118811881188
701,2363.0,3.166047548291233
702,2391.0,3.704470652770159
703,2394.0,3.428946053946054
704,2419.0,3.1744186046511627
705,2431.0,3.1705111402359107
706,2520.0,3.0495742092457423
707,2542.0,4.010809839264623
708,2572.0,3.5151084972622186
709,2580.0,3.6714483788395906
710,2657.0,3.336818328493062
711,2702.0,3.0823649041255083
712,2739.0,3.7311191992720656
713,2791.0,3.7876934313233215
714,2797.0,3.6108701484528707
715,2840.0,3.0331654072208227
716,2841.0,3.50842865743528
717,2871.0,3.776291512915129
718,2916.0,3.591539763113367
719,2997.0,3.9345010714618467
720,3052.0,3.6202672605790647
721,3077.0,4.048571428571429
722,3100.0,3.6800549786194257
723,4424.0,3.8834555827220862
724,2116.0,3.260423506237689
725,3258.0,2.9283208020050124
726,3444.0,3.1812710640346653
727,6957.0,3.3683723797780516
728,33004.0,3.426603482477408
729,43560.0,3.2382753403933435
730,58047.0,3.5784037558685444
731,168252.0,3.9151248843663273
732,6.0,3.841763756945689
733,107.0,3.1958545364279507
734,135.0,2.9976544175136826
735,362.0,3.366390270867883
736,531.0,3.5012594458438286
737,599.0,3.981740370898716
738,733.0,3.6898831529805434
739,745.0,4.112608982343029
740,838.0,3.7496720594665502
741,1093.0,3.363263296126067
742,1200.0,3.993473575569924
743,1209.0,4.106456165108485
744,1220.0,3.797200159737321
745,1223.0,4.005674305861613
746,1249.0,3.838854548966583
747,1261.0,3.7524720550300947
748,1272.0,4.001013874066168
749,1278.0,3.9685589015807086
750,1303.0,4.026616463256297
751,1321.0,3.5147912480464387
752,1378.0,3.271949685534591
753,1387.0,3.790260404374164
754,1396.0,3.6325995043009187
755,1408.0,3.710181451612903
756,1580.0,3.5733178489322874
757,1831.0,2.595872838817624
758,1884.0,3.7386472965172213
759,1953.0,3.924759711653985
760,2072.0,3.1087483176312247
761,2401.0,3.7346339779005526
762,2502.0,3.9781992057703217
763,2529.0,3.6045845272206303
764,2728.0,3.8367664877964343
765,2944.0,3.816699123661149
766,2947.0,3.7284120490888806
767,2951.0,3.940866361788618
768,3030.0,4.180264741275572
769,3037.0,3.9671498714051907
770,3066.0,3.667452830188679
771,3112.0,3.4466666666666668
772,3252.0,3.769521150067225
773,3265.0,3.9538284587578048
774,3267.0,3.6194787107043376
775,3275.0,3.912651464554909
776,3361.0,3.6678504672897194
777,3362.0,3.959774212715389
778,3384.0,3.7978838849701573
779,3481.0,3.814945754844281
780,3504.0,4.009896940945526
781,3507.0,3.8976134354743666
782,3508.0,3.9305479452054795
783,3654.0,3.808001035732781
784,3681.0,3.9886264216972878
785,3703.0,3.6374429648943103
786,3836.0,3.789733676975945
787,4011.0,4.060505128938657
788,4262.0,3.9364539204111395
789,4327.0,3.9163025982984596
790,4855.0,3.769469696969697
791,5010.0,3.6850011294330245
792,5060.0,3.875769726478591
793,5782.0,4.065100393293314
794,5899.0,3.799469964664311
795,5903.0,3.7414897877452944
796,6016.0,4.187872863087181
797,6448.0,3.7203007518796993
798,6502.0,3.7526479750778816
799,6711.0,3.7974283724631914
800,6807.0,3.8532389658901014
801,6808.0,3.810665712240515
802,6874.0,3.863339595331219
803,6893.0,3.641769547325103
804,6947.0,3.6314118221787983
805,7022.0,3.7940123657663523
806,7076.0,3.736132711249352
807,7090.0,3.8989619377162628
808,7143.0,3.673578354297694
809,7438.0,3.8315504129825713
810,7445.0,3.8061813186813187
811,7802.0,3.7221860767729344
812,7980.0,3.7346153846153847
813,8132.0,3.9150845253576074
814,8169.0,3.2553626149131767
815,8798.0,3.6877860411899315
816,8874.0,3.8845747049654866
817,8949.0,3.668576729971622
818,26172.0,3.681395348837209
819,26614.0,3.983067484662577
820,27728.0,3.770153846153846
821,27831.0,3.766761954261954
822,27869.0,3.791
823,31878.0,3.7644956314535345
824,32587.0,3.80345695970696
825,34405.0,3.9886707601833433
826,36529.0,3.782091039982279
827,37731.0,3.731641791044776
828,37733.0,3.634199134199134
829,38038.0,3.720714410786202
830,38061.0,3.8521267485012847
831,39381.0,3.762422360248447
832,41997.0,3.719814241486068
833,44191.0,3.919847640891219
834,44195.0,3.8310713254403694
835,45517.0,3.367497320471597
836,46578.0,3.882123362445415
837,46976.0,3.8002267573696145
838,51662.0,3.5951861791345188
839,54995.0,3.546189065445731
840,59784.0,3.630084187037225
841,60684.0,3.71246067308609
842,62849.0,3.6823338735818476
843,65596.0,3.6935975609756095
844,66297.0,3.7478713339640493
845,68157.0,4.0024241515469585
846,69481.0,3.7412214783440363
847,69524.0,3.976781425140112
848,69757.0,3.762534059945504
849,71535.0,3.7791605870740708
850,72998.0,3.664750957854406
851,76251.0,3.650601800343886
852,79702.0,3.769904562687933
853,81229.0,3.6070175438596492
854,81564.0,3.592436974789916
855,85354.0,3.731418918918919
856,86142.0,3.6724617524339362
857,87232.0,3.774062763268745
858,89774.0,3.9028388644542185
859,90600.0,3.8025092936802976
860,93510.0,3.602258469259724
861,93838.0,3.7469586374695862
862,95167.0,3.536055143160127
863,111.0,4.0893090376222485
864,316.0,3.3673626373626373
865,924.0,3.9707343088563714
866,1129.0,3.372442084942085
867,1222.0,4.038343208751139
868,1241.0,3.722560975609756
869,1255.0,3.4438490214352284
870,1288.0,4.012104539202201
871,1320.0,3.1041062192506623
872,1690.0,3.0245039085989176
873,1982.0,3.537196453809585
874,2105.0,3.313488759367194
875,2288.0,3.8262395392783226
876,2329.0,4.14554520651049
877,2455.0,3.4038429955657743
878,2528.0,3.42760736196319
879,2662.0,3.542463590103527
880,3018.0,3.4974468085106385
881,3033.0,3.407870404615726
882,3300.0,3.4357891360136867
883,3698.0,3.212261206143089
884,3702.0,3.5272744255557633
885,3704.0,3.116689591930307
886,3917.0,3.3305
887,4239.0,3.7348295021244144
888,4553.0,3.619338768115942
889,4975.0,3.3829509671614937
890,5254.0,3.1165204678362572
891,5853.0,3.277952755905512
892,6537.0,3.069640062597809
893,6731.0,3.5634095634095635
894,7202.0,2.828804347826087
895,7387.0,3.7862493311931513
896,7984.0,3.3900293255131966
897,8464.0,3.556726168568274
898,8501.0,3.4851720047449586
899,8622.0,3.5130361229973133
900,8644.0,3.4652074898785425
901,8861.0,3.033571821684095
902,8985.0,2.944188191881919
903,26558.0,3.1739130434782608
904,27846.0,3.9149944258639913
905,31658.0,4.071118407117136
906,34292.0,2.9505208333333335
907,37386.0,2.9214328717639977
908,42738.0,3.3399943310657596
909,54881.0,3.810085836909871
910,62733.0,3.038655462184874
911,65982.0,3.296084828711256
912,68205.0,3.1080305927342256
